$GPGGA,130137,4932.5421,S,07243.0591,W,1,11,0.7,257.6,M,12.4,M,,*4D,
$GPGGA,130139,4932.5450,S,07243.0597,W,1,11,0.7,257.9,M,12.4,M,,*4C,
$GPGGA,130141,4932.5478,S,07243.0601,W,1,11,0.7,257.9,M,12.4,M,,*45,
$GPGGA,130143,4932.5505,S,07243.0604,W,1,11,0.7,257.9,M,12.4,M,,*49,
$GPGGA,130145,4932.5533,S,07243.0608,W,1,11,0.7,258.0,M,12.4,M,,*40,
$GPGGA,130147,4932.5560,S,07243.0611,W,1,11,0.7,258.0,M,12.4,M,,*4C,
$GPGGA,130149,4932.5587,S,07243.0614,W,1,11,0.7,258.1,M,12.4,M,,*4F,
$GPGGA,130151,4932.5608,S,07243.0616,W,1,11,0.7,257.9,M,12.4,M,,*47,
$GPGGA,130153,4932.5642,S,07243.0616,W,1,11,0.7,258.0,M,12.4,M,,*4D,
$GPGGA,130155,4932.5670,S,07243.0616,W,1,11,0.7,258.1,M,12.4,M,,*4B,
$GPGGA,130157,4932.5697,S,07243.0614,W,1,11,0.7,258.1,M,12.4,M,,*42,
$GPGGA,130159,4932.5725,S,07243.0613,W,1,11,0.7,258.1,M,12.4,M,,*43,
$GPGGA,130201,4932.5751,S,07243.0616,W,1,11,0.7,258.0,M,12.4,M,,*4A,
$GPGGA,130203,4932.5779,S,07243.0622,W,1,11,0.7,258.0,M,12.4,M,,*45,
$GPGGA,130205,4932.5807,S,07243.0631,W,1,11,0.7,258.1,M,12.4,M,,*46,
$GPGGA,130207,4932.5834,S,07243.0639,W,1,11,0.7,258.0,M,12.4,M,,*4D,
$GPGGA,130209,4932.5861,S,07243.0647,W,1,11,0.7,258.0,M,12.4,M,,*4A,
$GPGGA,130211,4932.5889,S,07243.0654,W,1,11,0.7,258.0,M,12.4,M,,*47,
$GPGGA,130213,4932.5916,S,07243.0661,W,1,11,0.7,258.3,M,12.4,M,,*47,
$GPGGA,130215,4932.5942,S,07243.0671,W,1,11,0.7,258.2,M,12.4,M,,*40,
$GPGGA,130217,4932.5970,S,07243.0676,W,1,11,0.7,258.2,M,12.4,M,,*44,
$GPGGA,130219,4932.5998,S,07243.0676,W,1,11,0.7,258.2,M,12.4,M,,*4C,
$GPGGA,130221,4932.6027,S,07243.0674,W,1,11,0.7,258.4,M,12.4,M,,*4D,
$GPGGA,130223,4932.6055,S,07243.0675,W,1,11,0.7,258.3,M,12.4,M,,*4C,
$GPGGA,130225,4932.6082,S,07243.0678,W,1,11,0.7,258.3,M,12.4,M,,*4D,
$GPGGA,130227,4932.6108,S,07243.0688,W,1,11,0.7,258.2,M,12.4,M,,*42,
$GPGGA,130229,4932.6135,S,07243.0693,W,1,11,0.7,258.3,M,12.4,M,,*49,
$GPGGA,130231,4932.6163,S,07243.0694,W,1,11,0.7,258.3,M,12.4,M,,*44,
$GPGGA,130233,4932.6191,S,07243.0691,W,1,11,0.7,258.5,M,12.4,M,,*48,
$GPGGA,130235,4932.6219,S,07243.0692,W,1,11,0.7,258.4,M,12.4,M,,*4F,
$GPGGA,130237,4932.6248,S,07243.0693,W,1,11,0.7,258.5,M,12.4,M,,*49,
$GPGGA,130239,4932.6275,S,07243.0694,W,1,11,0.7,258.4,M,12.4,M,,*4F,
$GPGGA,130241,4932.6302,S,07243.0697,W,1,11,0.7,258.3,M,12.4,M,,*45,
$GPGGA,130243,4932.6330,S,07243.0700,W,1,11,0.7,258.2,M,12.4,M,,*48,
$GPGGA,130245,4932.6357,S,07243.0700,W,1,11,0.7,258.4,M,12.4,M,,*49,
$GPGGA,130247,4932.6385,S,07243.0702,W,1,11,0.7,258.3,M,12.4,M,,*41,
$GPGGA,130249,4932.6412,S,07243.0704,W,1,11,0.7,258.3,M,12.4,M,,*40,
$GPGGA,130251,4932.6440,S,07243.0704,W,1,11,0.7,258.2,M,12.4,M,,*4F,
$GPGGA,130253,4932.6468,S,07243.0701,W,1,11,0.7,258.3,M,12.4,M,,*43,
$GPGGA,130255,4932.6497,S,07243.0697,W,1,11,0.7,258.1,M,12.4,M,,*49,
$GPGGA,130257,4932.6525,S,07243.0693,W,1,11,0.7,257.9,M,12.4,M,,*40,
$GPGGA,130259,4932.6553,S,07243.0687,W,1,11,0.7,257.9,M,12.4,M,,*4A,
$GPGGA,130301,4932.6581,S,07243.0681,W,1,11,0.7,258.1,M,12.4,M,,*48,
$GPGGA,130303,4932.6609,S,07243.0678,W,1,11,0.7,257.9,M,12.4,M,,*48,
$GPGGA,130305,4932.6638,S,07243.0669,W,1,11,0.7,258.1,M,12.4,M,,*4B,
$GPGGA,130307,4932.6658,S,07243.0664,W,1,11,0.7,257.9,M,12.4,M,,*45,
$GPGGA,130309,4932.6693,S,07243.0658,W,1,11,0.7,257.7,M,12.4,M,,*4D,
$GPGGA,130311,4932.6721,S,07243.0653,W,1,11,0.7,257.7,M,12.4,M,,*47,
$GPGGA,130313,4932.6748,S,07243.0647,W,1,11,0.7,257.6,M,12.4,M,,*4E,
$GPGGA,130315,4932.6776,S,07243.0641,W,1,11,0.7,257.6,M,12.4,M,,*43,
$GPGGA,130317,4932.6803,S,07243.0637,W,1,11,0.7,257.5,M,12.4,M,,*4E,
$GPGGA,130319,4932.6833,S,07243.0630,W,1,11,0.7,257.6,M,12.4,M,,*47,
$GPGGA,130321,4932.6853,S,07243.0626,W,1,11,0.7,257.6,M,12.4,M,,*4D,
$GPGGA,130323,4932.6888,S,07243.0619,W,1,11,0.7,257.9,M,12.4,M,,*4A,
$GPGGA,130325,4932.6915,S,07243.0616,W,1,11,0.7,257.8,M,12.4,M,,*47,
$GPGGA,130327,4932.6943,S,07243.0610,W,1,11,0.7,257.9,M,12.4,M,,*41,
$GPGGA,130329,4932.6971,S,07243.0608,W,1,11,0.7,257.8,M,12.4,M,,*46,
$GPGGA,130331,4932.6998,S,07243.0605,W,1,11,0.7,257.8,M,12.4,M,,*45,
$GPGGA,130333,4932.7025,S,07243.0604,W,1,11,0.7,257.8,M,12.4,M,,*48,
$GPGGA,130335,4932.7054,S,07243.0603,W,1,11,0.7,258.0,M,12.4,M,,*48,
$GPGGA,130337,4932.7081,S,07243.0606,W,1,11,0.7,258.1,M,12.4,M,,*46,
$GPGGA,130339,4932.7101,S,07243.0608,W,1,11,0.7,258.2,M,12.4,M,,*4C,
$GPGGA,130341,4932.7135,S,07243.0619,W,1,11,0.7,258.2,M,12.4,M,,*44,
$GPGGA,130343,4932.7162,S,07243.0624,W,1,11,0.7,258.1,M,12.4,M,,*49,
$GPGGA,130345,4932.7191,S,07243.0629,W,1,11,0.7,258.4,M,12.4,M,,*4B,
$GPGGA,130347,4932.7218,S,07243.0634,W,1,11,0.7,258.4,M,12.4,M,,*47,
$GPGGA,130349,4932.7245,S,07243.0638,W,1,11,0.7,258.3,M,12.4,M,,*4A,
$GPGGA,130351,4932.7273,S,07243.0641,W,1,11,0.7,258.3,M,12.4,M,,*48,
$GPGGA,130353,4932.7302,S,07243.0643,W,1,11,0.7,258.4,M,12.4,M,,*48,
$GPGGA,130355,4932.7330,S,07243.0642,W,1,11,0.7,258.5,M,12.3,M,,*48,
$GPGGA,130357,4932.7350,S,07243.0643,W,1,11,0.7,258.3,M,12.3,M,,*4B,
$GPGGA,130359,4932.7384,S,07243.0643,W,1,11,0.7,258.3,M,12.3,M,,*4C,
$GPGGA,130401,4932.7410,S,07243.0646,W,1,11,0.7,258.2,M,12.3,M,,*48,
$GPGGA,130403,4932.7439,S,07243.0646,W,1,11,0.7,258.3,M,12.3,M,,*40,
$GPGGA,130405,4932.7466,S,07243.0647,W,1,11,0.7,258.4,M,12.3,M,,*4A,
$GPGGA,130407,4932.7495,S,07243.0645,W,1,11,0.7,258.5,M,12.3,M,,*47,
$GPGGA,130409,4932.7523,S,07243.0643,W,1,11,0.7,258.4,M,12.3,M,,*42,
$GPGGA,130411,4932.7551,S,07243.0640,W,1,11,0.7,258.3,M,12.3,M,,*4A,
$GPGGA,130413,4932.7577,S,07243.0637,W,1,11,0.7,258.4,M,12.3,M,,*4B,
$GPGGA,130415,4932.7605,S,07243.0632,W,1,11,0.7,258.4,M,12.3,M,,*4E,
$GPGGA,130417,4932.7633,S,07243.0629,W,1,11,0.7,258.3,M,12.3,M,,*44,
$GPGGA,130419,4932.7661,S,07243.0624,W,1,11,0.7,258.3,M,12.3,M,,*40,
$GPGGA,130421,4932.7688,S,07243.0621,W,1,11,0.7,258.2,M,12.3,M,,*48,
$GPGGA,130423,4932.7709,S,07243.0618,W,1,11,0.7,258.2,M,12.3,M,,*48,
$GPGGA,130425,4932.7745,S,07243.0615,W,1,11,0.7,258.5,M,12.3,M,,*4C,
$GPGGA,130427,4932.7772,S,07243.0613,W,1,11,0.7,258.6,M,12.3,M,,*4F,
$GPGGA,130429,4932.7800,S,07243.0613,W,1,11,0.7,258.7,M,12.3,M,,*4A,
$GPGGA,130431,4932.7827,S,07243.0614,W,1,11,0.7,258.7,M,12.3,M,,*41,
$GPGGA,130433,4932.7854,S,07243.0614,W,1,11,0.7,258.6,M,12.3,M,,*46,
$GPGGA,130435,4932.7882,S,07243.0618,W,1,11,0.7,258.6,M,12.3,M,,*47,
$GPGGA,130437,4932.7910,S,07243.0620,W,1,11,0.7,258.6,M,12.3,M,,*44,
$GPGGA,130439,4932.7938,S,07243.0624,W,1,11,0.7,258.6,M,12.3,M,,*44,
$GPGGA,130441,4932.7966,S,07243.0628,W,1,11,0.7,258.5,M,12.3,M,,*4F,
$GPGGA,130443,4932.7987,S,07243.0633,W,1,11,0.7,258.4,M,12.3,M,,*49,
$GPGGA,130445,4932.8021,S,07243.0639,W,1,11,0.7,258.4,M,12.3,M,,*4F,
$GPGGA,130447,4932.8049,S,07243.0645,W,1,11,0.7,258.5,M,12.3,M,,*49,
$GPGGA,130449,4932.8076,S,07243.0654,W,1,11,0.7,258.5,M,12.3,M,,*4B,
$GPGGA,130451,4932.8103,S,07243.0664,W,1,11,0.7,258.4,M,12.3,M,,*43,
$GPGGA,130453,4932.8130,S,07243.0672,W,1,11,0.7,258.5,M,12.3,M,,*47,
$GPGGA,130455,4932.8156,S,07243.0683,W,1,11,0.7,258.6,M,12.3,M,,*4C,
$GPGGA,130457,4932.8182,S,07243.0694,W,1,11,0.7,258.7,M,12.3,M,,*40,
$GPGGA,130459,4932.8209,S,07243.0707,W,1,11,0.7,258.6,M,12.3,M,,*44,
$GPGGA,130501,4932.8228,S,07243.0718,W,1,11,0.7,258.5,M,12.3,M,,*46,
$GPGGA,130503,4932.8259,S,07243.0739,W,1,11,0.7,258.5,M,12.3,M,,*41,
$GPGGA,130505,4932.8278,S,07243.0750,W,1,11,0.7,258.4,M,12.3,M,,*4A,
$GPGGA,130507,4932.8310,S,07243.0767,W,1,11,0.7,258.4,M,12.3,M,,*43,
$GPGGA,130509,4932.8336,S,07243.0781,W,1,11,0.7,258.6,M,12.3,M,,*43,
$GPGGA,130511,4932.8361,S,07243.0796,W,1,11,0.7,258.5,M,12.3,M,,*4D,
$GPGGA,130513,4932.8387,S,07243.0809,W,1,11,0.7,258.7,M,12.3,M,,*4C,
$GPGGA,130515,4932.8413,S,07243.0821,W,1,11,0.7,258.9,M,12.3,M,,*44,
$GPGGA,130517,4932.8432,S,07243.0831,W,1,11,0.7,258.9,M,12.3,M,,*44,
$GPGGA,130519,4932.8464,S,07243.0848,W,1,11,0.7,258.9,M,12.3,M,,*47,
$GPGGA,130521,4932.8491,S,07243.0859,W,1,11,0.7,258.8,M,12.3,M,,*47,
$GPGGA,130523,4932.8517,S,07243.0869,W,1,11,0.7,258.8,M,12.3,M,,*49,
$GPGGA,130525,4932.8544,S,07243.0877,W,1,11,0.7,258.9,M,12.3,M,,*47,
$GPGGA,130527,4932.8571,S,07243.0886,W,1,11,0.7,258.8,M,12.3,M,,*4C,
$GPGGA,130529,4932.8599,S,07243.0890,W,1,11,0.7,258.8,M,12.3,M,,*43,
$GPGGA,130531,4932.8626,S,07243.0894,W,1,11,0.7,258.7,M,12.3,M,,*46,
$GPGGA,130533,4932.8654,S,07243.0899,W,1,11,0.7,258.7,M,12.3,M,,*4C,
$GPGGA,130535,4932.8683,S,07243.0901,W,1,11,0.7,258.8,M,12.3,M,,*4F,
$GPGGA,130537,4932.8712,S,07243.0898,W,1,11,0.7,258.9,M,12.3,M,,*44,
$GPGGA,130539,4932.8740,S,07243.0897,W,1,11,0.7,258.7,M,12.3,M,,*4C,
$GPGGA,130541,4932.8767,S,07243.0895,W,1,11,0.7,258.8,M,12.3,M,,*4B,
$GPGGA,130543,4932.8787,S,07243.0894,W,1,11,0.7,258.6,M,12.3,M,,*48,
$GPGGA,130545,4932.8821,S,07243.0886,W,1,11,0.7,258.6,M,12.3,M,,*4E,
$GPGGA,130547,4932.8841,S,07243.0882,W,1,11,0.7,258.4,M,12.3,M,,*4C,
$GPGGA,130549,4932.8876,S,07243.0882,W,1,11,0.7,258.3,M,12.3,M,,*41,
$GPGGA,130551,4932.8902,S,07243.0888,W,1,11,0.7,258.1,M,12.3,M,,*42,
$GPGGA,130553,4932.8929,S,07243.0897,W,1,11,0.7,258.3,M,12.3,M,,*45,
$GPGGA,130555,4932.8955,S,07243.0908,W,1,11,0.7,258.3,M,12.3,M,,*4F,
$GPGGA,130557,4932.8974,S,07243.0917,W,1,11,0.7,258.3,M,12.3,M,,*40,
$GPGGA,130559,4932.9006,S,07243.0933,W,1,11,0.7,258.5,M,12.3,M,,*43,
$GPGGA,130601,4932.9033,S,07243.0945,W,1,11,0.7,258.3,M,12.3,M,,*4C,
$GPGGA,130603,4932.9053,S,07243.0953,W,1,11,0.7,258.4,M,12.3,M,,*48,
$GPGGA,130605,4932.9085,S,07243.0968,W,1,11,0.7,258.4,M,12.3,M,,*4D,
$GPGGA,130607,4932.9112,S,07243.0981,W,1,11,0.7,258.4,M,12.3,M,,*47,
$GPGGA,130609,4932.9139,S,07243.0988,W,1,11,0.7,258.6,M,12.3,M,,*4B,
$GPGGA,130611,4932.9166,S,07243.0991,W,1,11,0.7,258.6,M,12.3,M,,*40,
$GPGGA,130613,4932.9195,S,07243.0992,W,1,11,0.7,258.5,M,12.3,M,,*4E,
$GPGGA,130615,4932.9223,S,07243.0993,W,1,11,0.7,258.5,M,12.3,M,,*47,
$GPGGA,130617,4932.9250,S,07243.0992,W,1,11,0.7,258.5,M,12.3,M,,*40,
$GPGGA,130619,4932.9270,S,07243.0994,W,1,11,0.7,258.6,M,12.3,M,,*49,
$GPGGA,130621,4932.9304,S,07243.0998,W,1,11,0.7,258.6,M,12.3,M,,*4C,
$GPGGA,130623,4932.9332,S,07243.1002,W,1,11,0.7,258.5,M,12.3,M,,*43,
$GPGGA,130625,4932.9358,S,07243.1007,W,1,11,0.7,258.6,M,12.3,M,,*4F,
$GPGGA,130627,4932.9386,S,07243.1013,W,1,11,0.7,258.6,M,12.3,M,,*4B,
$GPGGA,130629,4932.9414,S,07243.1019,W,1,11,0.7,258.6,M,12.3,M,,*43,
$GPGGA,130631,4932.9441,S,07243.1029,W,1,11,0.7,258.6,M,12.3,M,,*49,
$GPGGA,130633,4932.9468,S,07243.1037,W,1,11,0.7,258.6,M,12.3,M,,*4F,
$GPGGA,130635,4932.9495,S,07243.1046,W,1,11,0.7,258.7,M,12.3,M,,*4C,
$GPGGA,130637,4932.9515,S,07243.1053,W,1,11,0.7,258.6,M,12.3,M,,*42,
$GPGGA,130639,4932.9548,S,07243.1064,W,1,11,0.7,258.6,M,12.3,M,,*40,
$GPGGA,130641,4932.9574,S,07243.1072,W,1,11,0.7,258.6,M,12.3,M,,*47,
$GPGGA,130643,4932.9601,S,07243.1078,W,1,11,0.7,258.5,M,12.3,M,,*4D,
$GPGGA,130645,4932.9622,S,07243.1084,W,1,11,0.7,258.4,M,12.3,M,,*48,
$GPGGA,130647,4932.9656,S,07243.1092,W,1,11,0.7,258.6,M,12.3,M,,*4C,
$GPGGA,130651,4932.9710,S,07243.1104,W,1,11,0.7,258.4,M,12.3,M,,*44,
$GPGGA,130655,4932.9765,S,07243.1116,W,1,11,0.7,258.5,M,12.3,M,,*40,
$GPGGA,130657,4932.9793,S,07243.1123,W,1,11,0.7,258.3,M,12.3,M,,*4B,
$GPGGA,130659,4932.9819,S,07243.1129,W,1,11,0.7,258.3,M,12.3,M,,*42,
$GPGGA,130700,4932.9833,S,07243.1131,W,1,11,0.7,258.4,M,12.3,M,,*49,
$GPGGA,130703,4932.9873,S,07243.1139,W,1,11,0.7,258.2,M,12.3,M,,*40,
$GPGGA,130705,4932.9893,S,07243.1143,W,1,11,0.7,258.2,M,12.3,M,,*45,
$GPGGA,130707,4932.9927,S,07243.1153,W,1,11,0.7,258.4,M,12.3,M,,*4E,
$GPGGA,130709,4932.9954,S,07243.1160,W,1,11,0.7,258.2,M,12.3,M,,*42,
$GPGGA,130711,4932.9981,S,07243.1165,W,1,11,0.7,258.3,M,12.3,M,,*47,
$GPGGA,130713,4933.0008,S,07243.1172,W,1,11,0.7,258.1,M,12.3,M,,*41,
$GPGGA,130715,4933.0035,S,07243.1180,W,1,11,0.7,258.1,M,12.3,M,,*44,
$GPGGA,130717,4933.0056,S,07243.1187,W,1,11,0.7,258.3,M,12.3,M,,*46,
$GPGGA,130719,4933.0089,S,07243.1199,W,1,11,0.7,258.4,M,12.3,M,,*42,
$GPGGA,130721,4933.0116,S,07243.1211,W,1,11,0.7,258.2,M,12.3,M,,*4B,
$GPGGA,130723,4933.0143,S,07243.1220,W,1,11,0.7,258.1,M,12.3,M,,*48,
$GPGGA,130725,4933.0170,S,07243.1231,W,1,11,0.7,258.1,M,12.3,M,,*4E,
$GPGGA,130727,4933.0196,S,07243.1242,W,1,11,0.7,258.2,M,12.3,M,,*43,
$GPGGA,130729,4933.0222,S,07243.1253,W,1,11,0.7,258.2,M,12.3,M,,*41,
$GPGGA,130731,4933.0248,S,07243.1264,W,1,11,0.7,258.6,M,12.3,M,,*44,
$GPGGA,130733,4933.0275,S,07243.1275,W,1,11,0.7,258.4,M,12.3,M,,*4A,
$GPGGA,130735,4933.0302,S,07243.1283,W,1,11,0.7,258.4,M,12.3,M,,*44,
$GPGGA,130737,4933.0328,S,07243.1292,W,1,11,0.7,258.6,M,12.3,M,,*4C,
$GPGGA,130739,4933.0349,S,07243.1299,W,1,11,0.7,258.5,M,12.3,M,,*4D,
$GPGGA,130741,4933.0382,S,07243.1311,W,1,11,0.7,258.5,M,12.3,M,,*44,
$GPGGA,130743,4933.0409,S,07243.1322,W,1,11,0.7,258.5,M,12.3,M,,*42,
$GPGGA,130745,4933.0435,S,07243.1334,W,1,11,0.7,258.5,M,12.3,M,,*4C,
$GPGGA,130747,4933.0461,S,07243.1346,W,1,11,0.7,258.5,M,12.3,M,,*4A,
$GPGGA,130749,4933.0489,S,07243.1356,W,1,11,0.7,258.6,M,12.3,M,,*40,
$GPGGA,130751,4933.0515,S,07243.1365,W,1,11,0.7,258.6,M,12.3,M,,*4D,
$GPGGA,130753,4933.0535,S,07243.1372,W,1,11,0.7,258.5,M,12.3,M,,*48,
$GPGGA,130755,4933.0568,S,07243.1384,W,1,11,0.7,258.4,M,12.3,M,,*4E,
$GPGGA,130757,4933.0594,S,07243.1394,W,1,11,0.7,258.2,M,12.3,M,,*48,
$GPGGA,130759,4933.0622,S,07243.1406,W,1,11,0.7,258.2,M,12.3,M,,*44,
$GPGGA,130801,4933.0648,S,07243.1419,W,1,11,0.7,258.1,M,12.3,M,,*47,
$GPGGA,130803,4933.0675,S,07243.1429,W,1,11,0.7,258.2,M,12.3,M,,*4B,
$GPGGA,130805,4933.0701,S,07243.1440,W,1,11,0.7,258.2,M,12.3,M,,*40,
$GPGGA,130807,4933.0727,S,07243.1451,W,1,11,0.7,258.3,M,12.3,M,,*47,
$GPGGA,130809,4933.0747,S,07243.1460,W,1,11,0.7,258.3,M,12.3,M,,*4D,
$GPGGA,130811,4933.0780,S,07243.1474,W,1,11,0.7,258.3,M,12.3,M,,*4A,
$GPGGA,130813,4933.0806,S,07243.1484,W,1,11,0.7,258.3,M,12.3,M,,*46,
$GPGGA,130815,4933.0833,S,07243.1495,W,1,11,0.7,258.2,M,12.3,M,,*47,
$GPGGA,130817,4933.0859,S,07243.1508,W,1,11,0.7,258.1,M,12.3,M,,*4F,
$GPGGA,130819,4933.0885,S,07243.1517,W,1,11,0.7,258.2,M,12.3,M,,*4D,
$GPGGA,130821,4933.0906,S,07243.1525,W,1,11,0.7,258.1,M,12.3,M,,*4E,
$GPGGA,130823,4933.0939,S,07243.1538,W,1,11,0.7,258.1,M,12.3,M,,*4C,
$GPGGA,130825,4933.0965,S,07243.1549,W,1,11,0.7,258.1,M,12.3,M,,*45,
$GPGGA,130827,4933.0992,S,07243.1561,W,1,11,0.7,258.2,M,12.3,M,,*46,
$GPGGA,130829,4933.1019,S,07243.1571,W,1,11,0.7,258.3,M,12.3,M,,*43,
$GPGGA,130831,4933.1045,S,07243.1578,W,1,11,0.7,258.3,M,12.3,M,,*4A,
$GPGGA,130833,4933.1073,S,07243.1584,W,1,11,0.7,258.3,M,12.3,M,,*4E,
$GPGGA,130835,4933.1100,S,07243.1587,W,1,11,0.7,258.3,M,12.3,M,,*4E,
$GPGGA,130837,4933.1128,S,07243.1588,W,1,11,0.7,258.2,M,12.3,M,,*48,
$GPGGA,130839,4933.1156,S,07243.1589,W,1,11,0.7,258.4,M,12.3,M,,*48,
$GPGGA,130841,4933.1184,S,07243.1590,W,1,11,0.7,258.2,M,12.3,M,,*46,
$GPGGA,130843,4933.1212,S,07243.1588,W,1,11,0.7,258.4,M,12.3,M,,*47,
$GPGGA,130845,4933.1240,S,07243.1590,W,1,11,0.7,258.4,M,12.3,M,,*4F,
$GPGGA,130847,4933.1268,S,07243.1588,W,1,11,0.7,258.6,M,12.3,M,,*4C,
$GPGGA,130849,4933.1295,S,07243.1588,W,1,11,0.7,258.3,M,12.3,M,,*45,
$GPGGA,130851,4933.1321,S,07243.1589,W,1,11,0.7,258.1,M,12.3,M,,*41,
$GPGGA,130853,4933.1349,S,07243.1593,W,1,11,0.7,258.2,M,12.3,M,,*45,
$GPGGA,130855,4933.1377,S,07243.1600,W,1,11,0.7,258.1,M,12.3,M,,*44,
$GPGGA,130857,4933.1397,S,07243.1605,W,1,11,0.7,258.1,M,12.3,M,,*4D,
$GPGGA,130859,4933.1431,S,07243.1613,W,1,11,0.7,258.1,M,12.3,M,,*4F,
$GPGGA,130901,4933.1458,S,07243.1622,W,1,11,0.7,258.0,M,12.3,M,,*4F,
$GPGGA,130903,4933.1484,S,07243.1632,W,1,11,0.7,257.8,M,12.3,M,,*4A,
$GPGGA,130905,4933.1511,S,07243.1645,W,1,11,0.7,257.8,M,12.3,M,,*41,
$GPGGA,130907,4933.1537,S,07243.1658,W,1,11,0.7,258.0,M,12.3,M,,*4C,
$GPGGA,130909,4933.1563,S,07243.1669,W,1,11,0.7,258.0,M,12.3,M,,*41,
$GPGGA,130911,4933.1589,S,07243.1679,W,1,11,0.7,258.0,M,12.3,M,,*4D,
$GPGGA,130913,4933.1616,S,07243.1692,W,1,11,0.7,258.0,M,12.3,M,,*4F,
$GPGGA,130915,4933.1643,S,07243.1699,W,1,11,0.7,258.0,M,12.3,M,,*42,
$GPGGA,130917,4933.1670,S,07243.1705,W,1,11,0.7,257.9,M,12.3,M,,*42,
$GPGGA,130919,4933.1697,S,07243.1708,W,1,11,0.7,258.0,M,12.3,M,,*4E,
$GPGGA,130921,4933.1724,S,07243.1709,W,1,11,0.7,257.9,M,12.3,M,,*4B,
$GPGGA,130923,4933.1752,S,07243.1712,W,1,11,0.7,257.9,M,12.3,M,,*42,
$GPGGA,130925,4933.1779,S,07243.1716,W,1,11,0.7,257.8,M,12.3,M,,*48,
$GPGGA,130927,4933.1808,S,07243.1717,W,1,11,0.7,257.9,M,12.3,M,,*43,
$GPGGA,130929,4933.1837,S,07243.1719,W,1,11,0.7,257.8,M,12.3,M,,*4E,
$GPGGA,130931,4933.1864,S,07243.1721,W,1,11,0.7,257.9,M,12.3,M,,*4B,
$GPGGA,130933,4933.1893,S,07243.1723,W,1,11,0.7,257.7,M,12.3,M,,*4D,
$GPGGA,130935,4933.1921,S,07243.1725,W,1,11,0.7,257.8,M,12.3,M,,*4A,
$GPGGA,130937,4933.1948,S,07243.1727,W,1,11,0.7,257.7,M,12.3,M,,*4A,
$GPGGA,130939,4933.1977,S,07243.1728,W,1,11,0.7,257.7,M,12.3,M,,*47,
$GPGGA,130941,4933.2003,S,07243.1730,W,1,11,0.7,257.8,M,12.3,M,,*47,
$GPGGA,130943,4933.2030,S,07243.1733,W,1,11,0.7,257.6,M,12.3,M,,*48,
$GPGGA,130945,4933.2051,S,07243.1737,W,1,11,0.7,257.5,M,12.3,M,,*4E,
$GPGGA,130947,4933.2086,S,07243.1748,W,1,11,0.7,257.7,M,12.3,M,,*4C,
$GPGGA,130949,4933.2112,S,07243.1761,W,1,11,0.7,257.5,M,12.3,M,,*47,
$GPGGA,130951,4933.2138,S,07243.1774,W,1,11,0.7,257.7,M,12.3,M,,*40,
$GPGGA,130953,4933.2163,S,07243.1789,W,1,11,0.7,257.8,M,12.3,M,,*41,
$GPGGA,130955,4933.2189,S,07243.1801,W,1,11,0.7,257.8,M,12.3,M,,*4C,
$GPGGA,130957,4933.2216,S,07243.1811,W,1,11,0.7,257.8,M,12.3,M,,*4A,
$GPGGA,130959,4933.2242,S,07243.1819,W,1,11,0.7,257.9,M,12.3,M,,*4C,
$GPGGA,131001,4933.2270,S,07243.1826,W,1,11,0.7,258.1,M,12.3,M,,*43,
$GPGGA,131003,4933.2297,S,07243.1832,W,1,11,0.7,258.1,M,12.3,M,,*4D,
$GPGGA,131005,4933.2325,S,07243.1839,W,1,11,0.7,257.9,M,12.3,M,,*4F,
$GPGGA,131007,4933.2352,S,07243.1842,W,1,11,0.7,257.8,M,12.3,M,,*40,
$GPGGA,131009,4933.2371,S,07243.1848,W,1,11,0.7,257.8,M,12.3,M,,*45,
$GPGGA,131011,4933.2397,S,07243.1858,W,1,11,0.7,257.9,M,12.3,M,,*44,
$GPGGA,131013,4933.2429,S,07243.1874,W,1,11,0.7,258.0,M,12.3,M,,*4C,
$GPGGA,131015,4933.2454,S,07243.1891,W,1,11,0.7,258.0,M,12.3,M,,*4B,
$GPGGA,131017,4933.2479,S,07243.1910,W,1,11,0.7,258.0,M,12.3,M,,*4E,
$GPGGA,131019,4933.2504,S,07243.1923,W,1,11,0.7,258.0,M,12.3,M,,*4B,
$GPGGA,131021,4933.2532,S,07243.1926,W,1,11,0.7,257.9,M,12.3,M,,*46,
$GPGGA,131023,4933.2559,S,07243.1921,W,1,11,0.7,257.8,M,12.3,M,,*4F,
$GPGGA,131025,4933.2588,S,07243.1912,W,1,11,0.7,257.7,M,12.3,M,,*4A,
$GPGGA,131027,4933.2617,S,07243.1901,W,1,11,0.7,257.8,M,12.3,M,,*40,
$GPGGA,131029,4933.2645,S,07243.1885,W,1,11,0.7,257.6,M,12.3,M,,*4A,
$GPGGA,131031,4933.2670,S,07243.1859,W,1,11,0.7,257.5,M,12.3,M,,*47,
$GPGGA,131033,4933.2692,S,07243.1822,W,1,11,0.7,257.5,M,12.3,M,,*45,
$GPGGA,131035,4933.2706,S,07243.1780,W,1,11,0.7,257.5,M,12.3,M,,*48,
$GPGGA,131037,4933.2710,S,07243.1733,W,1,11,0.7,257.7,M,12.3,M,,*47,
$GPGGA,131039,4933.2701,S,07243.1685,W,1,11,0.7,257.7,M,12.3,M,,*45,
$GPGGA,131041,4933.2687,S,07243.1645,W,1,11,0.7,257.6,M,12.3,M,,*48,
$GPGGA,131043,4933.2664,S,07243.1612,W,1,11,0.7,257.7,M,12.3,M,,*44,
